start_sec;end_sec;speaker;text
1224.800;1227.800;SPEAKER_01;y molaría que en los comentarios lo comprobaran.
1227.800;1230.800;SPEAKER_01;¿El de Mundial Sub 20? ¿El de COVID?
1230.800;1233.800;SPEAKER_02;No, no, el de Kangin es anterior.
1233.800;1236.800;SPEAKER_00;El de Kangin es el del 19. El del 19.
1236.800;1239.800;SPEAKER_00;El último es el de, precisamente, Uruguay.
1239.800;1242.800;SPEAKER_02;Vale. ¿Cómo quedó España en ese Mundial?
1242.800;1245.800;SPEAKER_00;No lo sé, porque es justo lo que voy a decir,
1245.800;1248.800;SPEAKER_00;que España no es un país de Mundial Sub 20.
1248.800;1251.800;SPEAKER_00;O sea, sí que, por ejemplo, lo alucinamos…
1251.800;1254.800;SPEAKER_02;No es mundial, es en cenidal.
1254.800;1257.800;SPEAKER_00;No, no, no. No, no, no.
1257.800;1260.800;SPEAKER_00;Somos de mundiales en color, en HD.
1260.800;1263.800;SPEAKER_02;Sí, sí, en Qatar muy bien.
1263.800;1266.800;SPEAKER_02;Oye, en Rusia, en Brasil…
1266.800;1269.800;SPEAKER_02;No sé. Muy bien, ¿eh?
1269.800;1272.800;SPEAKER_00;Si digo… Si digo Ghana, ¿eh, Nawel?
1272.800;1275.800;SPEAKER_00;Si digo Ghana… Al equipo que ha salido dos veces
1275.800;1278.800;SPEAKER_03;contra Uruguay en los mundiales. ¿Sabes a quién ganó Ghana
1278.800;1281.800;SPEAKER_03;en cuanto al final del Mundial Sub 20?
1281.800;1284.800;SPEAKER_03;España de 1999. He visto el 11, por cierto.
1284.800;1287.800;SPEAKER_03;Claro, he hecho yo Xavi e Iker, porque son los más reconocibles.
1287.800;1290.800;SPEAKER_03;E Iker es clave en esa tanda de penaltis,
1290.800;1293.800;SPEAKER_03;pero es el balón de oro de Pablo Coguñago.
1293.800;1296.800;SPEAKER_03;Ostras, cierto, sí. Que es una de esas historias
1296.800;1299.800;SPEAKER_03;que, bueno, en su diario pasamos de categorías Sub 20, 21
1299.800;1302.800;SPEAKER_03;que no llegan a ir. Está Daniel Enzubía,
1302.800;1305.800;SPEAKER_03;están jugadores como Barquero, Gabri,
1305.800;1308.800;SPEAKER_03;está Varela, está Pablo Urbaez, Carlos Marchena.
1308.800;1311.800;SPEAKER_03;En el banquillo está Colsa, está Fran Yeste,
1311.800;1314.800;SPEAKER_03;está David Zaganzo y es la selección de Iñaki Saez,
1314.800;1317.800;SPEAKER_03;que antiguamente era antes de subir a la selección absoluta
1317.800;1320.800;SPEAKER_00;y pegarla. Era como el… Era el tótem.
1320.800;1323.800;SPEAKER_00;El gurú. A ver,
1323.800;1326.800;SPEAKER_00;nuestra generación sí que tiene el Mundial Sub 17 de Bojan,
1326.800;1329.800;SPEAKER_00;que es el que se pierde la final,
1329.800;1332.800;SPEAKER_00;porque le expulsan, ¿no?, en la semi.
1332.800;1335.800;SPEAKER_00;No sé si me acuerdo.
1335.800;1338.800;SPEAKER_01;Sí, porque lo dio la sexta, además,
1338.800;1341.800;SPEAKER_00;yo creo que lo vimos todos.
1341.800;1344.800;SPEAKER_00;Pero es verdad que en España nunca hemos sido mucho
1344.800;1347.800;SPEAKER_00;en Mundial Sub 20. De hecho, yo recuerdo que, creo, nos elimina Uruguay en uno, ¿no?
1347.800;1350.800;SPEAKER_00;Sí. Que era el de Paco Alcácer. 2013.
1350.800;1353.800;SPEAKER_00;Sí, el de Francia. Cristóforo, el de Cristóforo,
1353.800;1356.800;SPEAKER_02;Ancómpagno. Sí, el de Uruguay en la final, te refieres.
1356.800;1359.800;SPEAKER_00;Contra Francia, ¿no? Que no le podías discuser.
1359.800;1362.800;SPEAKER_02;Sí, el de Felipe Abenati en la prórroga, sí, sí.
1362.800;1365.800;SPEAKER_03;Pero no sé si se selecciona ahí. Laxal, ¿no? Laxal...
1365.800;1368.800;SPEAKER_03;Dicho lo cual, por retomar el tema,
1368.800;1371.800;SPEAKER_03;que yo he sido el primero que me he ido,
1371.800;1374.800;SPEAKER_03;¿estáis de acuerdo con Nahuel de que al jugador le da
1374.800;1377.800;SPEAKER_03;y que tampoco pierde tanto hueco? Yo estoy de acuerdo, ¿eh?
1377.800;1380.800;SPEAKER_01;A mí empecé positivísimo. Yo creo que sí. A ver, sí,
1380.800;1383.800;SPEAKER_01;estoy de acuerdo, porque, oye,
1383.800;1386.800;SPEAKER_01;también es una manera de elaborarte un camino en las categorías
1386.800;1389.800;SPEAKER_01;inferiores y que esto te permita luego
1389.800;1392.800;SPEAKER_01;a la selección azul. Pero, chicos...
1392.800;1395.800;SPEAKER_01;Y cierro Alex. Es verdad que,
1395.800;1398.800;SPEAKER_01;por ejemplo, Jambir Jili viene a hacer una gran segunda parte
1398.800;1401.800;SPEAKER_01;de Atlético Madrid justo en ese momento.
1401.800;1404.800;SPEAKER_01;No sé, si de repente ahora Iagova encuentra
1404.800;1407.800;SPEAKER_01;otra pieza que le acopla más, en un mes
1407.800;1410.800;SPEAKER_01;ya a Jambir Jili le toca empezar a hacer... ¡Dani Rodríguez!
1410.800;1413.800;SPEAKER_02;Es verdad que le han fichado cuatro...
1413.800;1416.800;SPEAKER_02;¡Increíble! ¡Has hecho tú!
1416.800;1419.800;SPEAKER_02;La generación anterior de España sub 20.
1419.800;1422.800;SPEAKER_02;Ya estabas metiendo. Para mí, chicos,
1422.800;1425.800;SPEAKER_00;el tema es que, tal y como está hecho
1425.800;1428.800;SPEAKER_00;el tema de las categorías inferiores en Europa,
1428.800;1431.800;SPEAKER_00;el Mundial sub 20 creo que
1431.800;1434.800;SPEAKER_00;forma un poco de Frankenstein. Quiero decir, en África
1434.800;1437.800;SPEAKER_00;es el africano sub 20 y luego el mundial sub 20.
1437.800;1440.800;SPEAKER_00;En Sudamérica, sudamericano sub 20, mundial sub 20,
1440.800;1443.800;SPEAKER_00;con Kakao sub 20, tal. En Europa, que es
1443.800;1446.800;SPEAKER_00;sub 21, sub 19, sub 17, creo que lo lía
1446.800;1449.800;SPEAKER_00;todo demasiado. Por eso, el tema de hacerse fuerte
1449.800;1452.800;SPEAKER_00;en las categorías inferiores de la selección española,
1452.800;1455.800;SPEAKER_00;no sé cuánto peso puede tener para un jugador hacer un buen
1455.800;1458.800;SPEAKER_00;Mundial sub 20, si luego en la sub 21 se va a encontrar
1458.800;1461.800;SPEAKER_00;con algo que choque. Me lo imagino, por ejemplo,
1461.800;1464.800;SPEAKER_00;con Adrián Liso. Pongamos Adrián Liso, que es real,
1464.800;1467.800;SPEAKER_00;no sé quién es el delantero titular de esta selección sub 20
1467.800;1470.800;SPEAKER_00;ahora mismo, pero pongamos que es Adrián Liso.
1470.800;1473.800;SPEAKER_00;¿Puede dar el puesto de titular de la selección sub 21
1473.800;1476.800;SPEAKER_00;a Gonzalo? Pongamos.
1476.800;1479.800;SPEAKER_00;O a Roberto Fernández. Me parece complejo.
1479.800;1482.800;SPEAKER_03;Yo más que verlo como una escalera dentro de la selección,
1482.800;1485.800;SPEAKER_03;que es verdad que es complejo, salvo gran explosión,
1485.800;1488.800;SPEAKER_03;yo lo que creo es que es una experiencia positiva para el futbolista.
1488.800;1491.800;SPEAKER_03;Eso desde luego. Al final, las personas
1491.800;1494.800;SPEAKER_03;a nivel también profesional, somos una suma de
1494.800;1497.800;SPEAKER_03;experiencias y creo que esta es
1497.800;1500.800;SPEAKER_03;positiva desde la victoria y desde la derrota.
1500.800;1503.800;SPEAKER_02;Aquí no lo veis, pero pone Mister Wonderful.
1503.800;1506.800;SPEAKER_03;Odio Mister Wonderful,
1506.800;1509.800;SPEAKER_03;pero a ver.
1509.800;1512.800;SPEAKER_00;Desde que Miguel es padre.
1512.800;1515.800;SPEAKER_03;Es que he visto la cara bonita de la vida.
1515.800;1518.800;SPEAKER_03;Ayer viví un momentín muy bonito porque
1518.800;1521.800;SPEAKER_03;ayer sabéis que mi día fue intensito
1521.800;1524.800;SPEAKER_03;y tenía para llevar al niño a la piscina.
1524.800;1527.800;SPEAKER_03;Y vino a casa, estuvo cinco minutos,
1527.800;1530.800;SPEAKER_03;me lo bajé y no quería meterse en el coche porque quería ir
1530.800;1533.800;SPEAKER_03;a la guardería, que le gusta, pero el concepto
1533.800;1536.800;SPEAKER_03;volver a la guardería, pues ni puta gracia.
1536.800;1539.800;SPEAKER_03;Llorando, pataletas, como una mañana cualquiera
1539.800;1542.800;SPEAKER_03;con vosotros. Entonces le meto en el coche,
1542.800;1545.800;SPEAKER_03;sigue llorando, me pongo a cantarle canciones,
1545.800;1548.800;SPEAKER_03;ya no voy a cantar más aquí.
1548.800;1551.800;SPEAKER_03;Ese chico de...
1551.800;1554.800;SPEAKER_00;Va a llorar a muerte.
1554.800;1557.800;SPEAKER_03;Llorando a muerte. Llorando a muerte.
1557.800;1560.800;SPEAKER_03;Llego al gimnasio donde está la piscina.
1560.800;1563.800;SPEAKER_03;Le tengo que cambiar, me tengo que cambiar a mí.
1563.800;1566.800;SPEAKER_03;Todavía no anda así que es muy complicado.
1566.800;1569.800;SPEAKER_03;No, no, no. Increíble.
1569.800;1572.800;SPEAKER_03;Increíble cipote. Pero fue meternos en la piscina.
1572.800;1575.800;SPEAKER_02;No, no.
1575.800;1578.800;SPEAKER_02;Y mucho lío también ¿no?
1578.800;1581.800;SPEAKER_??;¡Ah!
1581.800;1584.800;SPEAKER_00;¡Ah!
1584.800;1587.800;SPEAKER_00;Hugo Quintana, chaval.
1587.800;1590.800;SPEAKER_00;Te ando a portar del Hugo Quintana y vamos.
1590.800;1593.800;SPEAKER_02;¡Oye! ¡Que es un niño de 14 meses!
1593.800;1596.800;SPEAKER_02;Ya, ya, pero no va a escuchar esto hasta que sea mayor de la mierda.
1596.800;1599.800;SPEAKER_03;Ya verás cuando lo vea.
1599.800;1602.800;SPEAKER_03;Era una historia bonita.
1602.800;1605.800;SPEAKER_03;Media hora intensa de lloros y quejas y fue meternos en la piscina.
1605.800;1608.800;SPEAKER_03;Empezó a jugar con los otros niños y sacó unas sonrisitas
1608.800;1611.800;SPEAKER_03;que dio por buena esa media hora de lloros intensos.
1611.800;1614.800;SPEAKER_03;Fue muy bonito.
1614.800;1617.800;SPEAKER_02;Menos mal que las liaba porque la historia...
1617.800;1620.800;SPEAKER_02;Cuando seáis padre, sabréis de lo que hablo.
1620.800;1623.800;SPEAKER_03;Y además comeréis huevos.
1623.800;1626.800;SPEAKER_03;Cuarta cuestión.
1626.800;1629.800;SPEAKER_03;Jan Nogales 18.
1629.800;1632.800;SPEAKER_02;Ay, tío, este clip va a ser increíble.
1632.800;1635.800;SPEAKER_02;¿Qué explicación podéis darle
1635.800;1638.800;SPEAKER_03;al nivel tan bajo del Sevilla en el Sánchez Pijuan
1638.800;1641.800;SPEAKER_03;que, si no me equivoco, Adri,
1641.800;1644.800;SPEAKER_03;solo ha ganado ante la Unión Deportiva de las Palmas en 2025?
1644.800;1647.800;SPEAKER_03;Eso es, una victoria.
1647.800;1650.800;SPEAKER_01;Solo como local del Sevilla en 2025.
1650.800;1653.800;SPEAKER_01;A nivel mental, emocional,
1653.800;1656.800;SPEAKER_01;está afectando la situación que se vive dentro del Sánchez Pijuan.
1656.800;1659.800;SPEAKER_01;Partido sí, partido también.
1659.800;1662.800;SPEAKER_01;Y como es una plantilla que se ha devaluado mucho,
1662.800;1665.800;SPEAKER_01;que ha perdido bastante calidad,
1665.800;1668.800;SPEAKER_01;creo que al Sevilla en los últimos tiempos
1668.800;1671.800;SPEAKER_01;o en este último año le facilita la vida
1671.800;1674.800;SPEAKER_01;no llevar la iniciativa en los partidos.
1674.800;1677.800;SPEAKER_01;Y creo que eso encaja más con jugar fuera de casa
1677.800;1680.800;SPEAKER_00;que no tener que llevar la iniciativa como local del Sánchez Pijuan.
1680.800;1683.800;SPEAKER_00;En 2025, el equipo de los que han estado permanentemente
1683.800;1686.800;SPEAKER_00;en la primera división de las cinco grandes ligas,
1686.800;1689.800;SPEAKER_00;un 8 % apenas, son datos…
1689.800;1692.800;SPEAKER_00;Creo que hablan también de un bloqueo emocional.
1692.800;1695.800;SPEAKER_00;De una situación complicada
1695.800;1698.800;SPEAKER_00;fuera del Ramón Sánchez Pijuan para el Sevilla
1698.800;1701.800;SPEAKER_00;se convierte en una situación complicada, le podemos dar la vuelta.
1701.800;1704.800;SPEAKER_00;Pero dentro de lo que es el Ramón Sánchez Pijuan,
1704.800;1707.800;SPEAKER_00;creo que la losa es muy grande. Sobre todo porque no creo
1707.800;1710.800;SPEAKER_00;que la gente juegue en contra.
1710.800;1713.800;SPEAKER_00;Creo que la gente quiere que su equipo gane.
1713.800;1716.800;SPEAKER_03;Se separa entre equipo y club bastante.
1716.800;1719.800;SPEAKER_00;El año pasado en el tramo final lo vimos mucho.
1719.800;1722.800;SPEAKER_00;Pero aún así cala.
1722.800;1725.800;SPEAKER_00;Y yo lo que creo también es que
1725.800;1728.800;SPEAKER_00;dentro de los propios jugadores esa losa afecta mucho.
1728.800;1731.800;SPEAKER_00;Al final afecta el mirar la grada, el ver la grada
1731.800;1734.800;SPEAKER_00;de esa manera, el verse otra vez de nuevo.
1734.800;1737.800;SPEAKER_00;Otro partido que se nos va a escapar en casa.
1737.800;1740.800;SPEAKER_00;Y otra y otra y otra.
1740.800;1743.800;SPEAKER_00;Y yo creo que llegará, terminara llegando esa victoria.
1743.800;1746.800;SPEAKER_00;Porque al final va a caer.
1746.800;1749.800;SPEAKER_00;Pero me da la sensación de que el trabajo que está haciendo Almeida
1749.800;1752.800;SPEAKER_00;para conseguirla se puede dilatar un poquito en el tiempo sí.
1752.800;1755.800;SPEAKER_00;Pero es muy positivo para precisamente buscar eso.
1755.800;1758.800;SPEAKER_02;Oye, os suscribo todo lo que decís.
1758.800;1761.800;SPEAKER_02;Y creo que va por ahí.
1761.800;1764.800;SPEAKER_02;¿Algunos recuerda quién marca el gol del Sevilla en ese 1-0 contra Las Palmas?
1764.800;1767.800;SPEAKER_02;¡Ostras! ¡Es 1-0!
1767.800;1770.800;SPEAKER_02;No, ya no está.
1770.800;1773.800;SPEAKER_00;Se ha ido hace año y medio.
1773.800;1776.800;SPEAKER_02;Es verdad que yo tengo la sensación de que ha pasado cuatro años
1776.800;1779.800;SPEAKER_03;desde la última temporada.
1779.800;1782.800;SPEAKER_02;De los cuatro de arriba
1782.800;1785.800;SPEAKER_02;en aquel partido ya no queda ninguno en el club.
1785.800;1788.800;SPEAKER_02;¿Marcó uno de los de arriba?
1788.800;1791.800;SPEAKER_03;Sí.
1791.800;1794.800;SPEAKER_02;Y ya no queda.
1794.800;1797.800;SPEAKER_03;De hecho, cuando ya no soy...
1797.800;1800.800;SPEAKER_03;¡Ah, que ya no está en la Palmas, claro!
1800.800;1803.800;SPEAKER_03;Igual ya no sé si se metió en propia puerta ya que fue ante las Palmas.
1803.800;1806.800;SPEAKER_02;Os daré la pista de que el goleador ahora
1806.800;1809.800;SPEAKER_02;juega en un equipo que viste como Las Palmas.
1812.800;1815.800;SPEAKER_03;¡Ostras!
1815.800;1818.800;SPEAKER_02;Villarreal no es.
1818.800;1821.800;SPEAKER_02;El silencio es a podero de todas las casas de España.
1821.800;1824.800;SPEAKER_02;En ese gol se habló mucho de su salida.
1824.800;1827.800;SPEAKER_02;Que ya está más o menos clara.
1827.800;1830.800;SPEAKER_02;El Sevilla hizo una mago de decir
1830.800;1833.800;SPEAKER_03;¡Oye, que ha marcado!
1833.800;1836.800;SPEAKER_03;¡Ah, vale! Suso.
1836.800;1839.800;SPEAKER_02;Pues se encajaba con Cádiz.
1839.800;1842.800;SPEAKER_02;Suso jugó ese partido pero no marcó.
1842.800;1845.800;SPEAKER_02;Pero juega con Suso.
1845.800;1848.800;SPEAKER_01;¡García Pascual!
1848.800;1851.800;SPEAKER_01;¡Ostras! No sabía que estaba allí.
1851.800;1854.800;SPEAKER_03;El día de García Pascual, es verdad.
1854.800;1857.800;SPEAKER_03;Yo también diría una cosa.
1857.800;1860.800;SPEAKER_03;Que no haya ganado en casa Almeida.
1860.800;1863.800;SPEAKER_03;Puede haber parte de modelo, porque yo estoy de acuerdo con lo que habéis dicho.
1863.800;1866.800;SPEAKER_03;Más reactivo que proactivo. Pero también creo que ha sido un punto circunstancial.
1866.800;1869.800;SPEAKER_03;Porque no creo...
1869.800;1872.800;SPEAKER_03;¿Y los otros?
1872.800;1875.800;SPEAKER_03;Lo del año pasado es totalmente cierto. Se enraece el ambiente.
1875.800;1878.800;SPEAKER_03;Y es que el Sevilla juega mejor contra el Che que contra el Aves.
1878.800;1881.800;SPEAKER_03;Y de esta burra no me caigo.
1881.800;1884.800;SPEAKER_03;Para que uno lo ganas, otro lo empatas.
1884.800;1887.800;SPEAKER_03;Contra el Villarreal es un partido que hasta la lesión de Nianshu
1887.800;1890.800;SPEAKER_03;el Sevilla en ese momento estaba controlando.
1890.800;1893.800;SPEAKER_03;Entonces yo creo que esto se va a romper y que se va a normalizar.
1893.800;1896.800;SPEAKER_03;Y soy bastante positivo con el trabajo de Almeida ahora mismo.
1896.800;1899.800;SPEAKER_03;¿Quién ha hablado antes de Javi Guerra?
1899.800;1902.800;SPEAKER_03;Pues mira, Adrien.
1903.800;1906.800;SPEAKER_03;¿Creéis que el Javi Guerra actual por liderazgo y presencia continua
1906.800;1909.800;SPEAKER_03;en el juego de Valencia es su mejor versión hasta ahora mismo
1909.800;1912.800;SPEAKER_03;o hasta la fecha vista en la Elite?
1912.800;1915.800;SPEAKER_03;Yo me estoy creyendo mucho, la verdad.
1915.800;1918.800;SPEAKER_01;Lo estoy creyendo mucho. Además es que llega a Corberán al banquillo.
1918.800;1921.800;SPEAKER_01;Es que es la primera pieza que recupera Corberán
1921.800;1924.800;SPEAKER_01;con respecto a la etapa de Baraja.
1924.800;1927.800;SPEAKER_01;Con Baraja o la rectación de Baraja hemos hagan Javi Guerra bastante tocado.
1927.800;1930.800;SPEAKER_01;Muy poquito.
1930.800;1933.800;SPEAKER_01;Y con él, creo que estamos viendo una versión
1933.800;1936.800;SPEAKER_01;que me creo mucho, insisto, yo creo que se hace una buena temporada.
1936.800;1939.800;SPEAKER_01;Yo lo metería en la quiniela en clave selección absoluta.
1939.800;1942.800;SPEAKER_00;¿La primera de Baraja es mejor, Nao?
1942.800;1945.800;SPEAKER_00;Yo también tengo esa opinión.
1945.800;1948.800;SPEAKER_02;Los primeros partidos...
1951.800;1954.800;SPEAKER_02;Yo estuve en Mestalla
1954.800;1957.800;SPEAKER_02;en el 3-0 al Ético de Madrid, el día que seleccioné a Lemar
1957.800;1960.800;SPEAKER_02;del tendón de Aquiles.
1960.800;1963.800;SPEAKER_02;Ese día dijimos, cuidado con esto.
1963.800;1966.800;SPEAKER_03;¿No crees, Naoel, que le está faltando...
1966.800;1969.800;SPEAKER_03;Sobre todo en este comienzo de temporada,
1969.800;1972.800;SPEAKER_03;está mucho en la base
1972.800;1975.800;SPEAKER_03;y le está faltando un poquito de libertad?
1975.800;1978.800;SPEAKER_00;No sé si llamarlo así.
1978.800;1981.800;SPEAKER_00;Y el que la tiene Santa María muchas veces. Mira el partido del Atletic.
1981.800;1984.800;SPEAKER_00;Es el que estira y provoca la expulsión de Bibian.
1984.800;1987.800;SPEAKER_03;Pero está muy bien, eso es objetivo.
1987.800;1990.800;SPEAKER_02;Sí, está bien.
1990.800;1993.800;SPEAKER_02;A mí no me está enamorando.
1993.800;1996.800;SPEAKER_02;Me parece que es un jugador muy talentoso,
1996.800;1999.800;SPEAKER_02;pero que le cuesta ser regular.
1999.800;2002.800;SPEAKER_02;Y creo que le viene mucho mejor un perfil más como el de Barnecha,
2002.800;2005.800;SPEAKER_02;que se llama As5, que no tanto Santa María o Pepelu,
2005.800;2008.800;SPEAKER_02;que lo pueden ser, pero lo que les está pidiendo Corberán
2008.800;2011.800;SPEAKER_02;es que tenga mucha más ida y vuelta.
2011.800;2014.800;SPEAKER_02;Va a hacer un hecho muy definido.
2014.800;2017.800;SPEAKER_00;Para mí y una simple cuestión, creo que ese doble pivote
2017.800;2020.800;SPEAKER_00;o los dobles pivotes que está construyendo el Valencia esta temporada
2020.800;2023.800;SPEAKER_00;son para jugar con tres centrales más que con cuatro atrás.
2023.800;2026.800;SPEAKER_03;Puede ser, puede ser por esa libertad.
2026.800;2029.800;SPEAKER_03;Entre Chomert
2029.800;2032.800;SPEAKER_03;o Cafuquer.
2032.800;2035.800;SPEAKER_03;Mira, mira, mira.
2035.800;2038.800;SPEAKER_03;¡Qué guapa!
2038.800;2041.800;SPEAKER_03;Que también creo que el hecho es que ahora el mismo Valencia
2041.800;2044.800;SPEAKER_03;tiene bastante más calidad arriba.
2044.800;2047.800;SPEAKER_03;Y quizás Neidita Javi Guerra menos tiempo arriba
2047.800;2050.800;SPEAKER_03;y Neidita más abajo.
2050.800;2053.800;SPEAKER_03;Es decir, con Dan Juma, con Raba, con Ramazani,
2053.800;2056.800;SPEAKER_03;más lo que ya tenía con Diego López y Rioja,
2056.800;2059.800;SPEAKER_03;Neidita un puntito menos.
2059.800;2062.800;SPEAKER_03;Sexta cuestión.
2062.800;2065.800;SPEAKER_03;HB62-762.
2065.800;2068.800;SPEAKER_03;¿Qué es el motivo por el cual el Athletic Club ha empezado tan frío?
2068.800;2071.800;SPEAKER_03;Le pone comillas a lo de frío porque no es literal,
2071.800;2074.800;SPEAKER_03;pero como si lo fuera.
2074.800;2077.800;SPEAKER_03;Y dice, se ha hecho 10 de 18 y aún así las sensaciones de óxido,
2077.800;2080.800;SPEAKER_03;de que falta velocidad en la circulación, automatismos
2080.800;2083.800;SPEAKER_03;y pregunta por un diagnóstico.
2083.800;2086.800;SPEAKER_03;¿Cómo lo veis chicos? Porque esto lo pensábamos
2086.800;2089.800;SPEAKER_03;incluso con el 9 de 9 que estábamos diciendo, oye,
2089.800;2092.800;SPEAKER_03;está sacando parte de forma funcional, esto habla de la madurez,
2092.800;2095.800;SPEAKER_03;pero futbolísticamente no está yendo sobrado.
2095.800;2098.800;SPEAKER_00;Yo tengo una sospecha
2098.800;2101.800;SPEAKER_00;que la estoy calculando ahora mismo.
2101.800;2104.800;SPEAKER_01;Mira, luego os paso,
2104.800;2107.800;SPEAKER_00;luego igual se lo puedo pasar a Alexander para que ponga
2107.800;2110.800;SPEAKER_00;los mapas.
2110.800;2113.800;SPEAKER_00;Dame un segundín, perdonad. Vale.
2113.800;2116.800;SPEAKER_00;El Athletic Club... Ritmo, ritmo. La temporada pasada
2116.800;2119.800;SPEAKER_00;tuvo 310 recuperaciones altas.
2119.800;2122.800;SPEAKER_00;De las cuales 54 terminaban en remate.
2122.800;2125.800;SPEAKER_00;Es un montón, era uno de los más de la liga.
2125.800;2128.800;SPEAKER_00;Mira, de hecho, me acaban de pasar la tabla.
2128.800;2131.800;SPEAKER_00;El 17% terminaban remate.
2131.800;2134.800;SPEAKER_00;Esta temporada está terminando en remate el 10%.
2134.800;2137.800;SPEAKER_00;Es una bajona importante.
2137.800;2140.800;SPEAKER_00;Obviamente no está Niko, hay muchos factores y demás,
2140.800;2143.800;SPEAKER_00;pero mi sensación es que,
2143.800;2146.800;SPEAKER_00;pese a que el Athletic Club está recuperando alto
2146.800;2149.800;SPEAKER_00;y está siendo ese equipo agresivo en la presión,
2149.800;2152.800;SPEAKER_00;recupera rápido la pelota, es el equipo que más rápido
2152.800;2155.800;SPEAKER_00;la recupera de la liga,
2155.800;2158.800;SPEAKER_00;aún así no está teniendo esa verticalidad
2158.800;2161.800;SPEAKER_00;o no están contando ese pase interior
2161.800;2164.800;SPEAKER_00;que siempre la ha beneficiado para terminar luego
2164.800;2167.800;SPEAKER_00;de meter peligro en la portería rival.
2167.800;2170.800;SPEAKER_00;Y chicos, esto yo me fijé en el partido frente al Girona.
2170.800;2173.800;SPEAKER_00;Se ve muy claro. Ante el Girona tienen varias recuperaciones
2173.800;2176.800;SPEAKER_00;que no están capaces de jugar. Y el Girona no es un equipo
2176.800;2179.800;SPEAKER_00;que defienda el pasillo interior con sencillez.
2179.800;2182.800;SPEAKER_00;Y un pequeño detalle más.
2182.800;2185.800;SPEAKER_00;Creo que el Athletic Club, además de tener un Sunset
2185.800;2188.800;SPEAKER_00;que no está bien, la ausencia de Niko,
2188.800;2191.800;SPEAKER_00;y Nyaki Buenas no está bien, me parece que está juntando
2191.800;2194.800;SPEAKER_00;mucha gente por dentro en esos momentos de recuperación.
2194.800;2197.800;SPEAKER_00;Y eso le está permitiendo o no permitiendo sorprender.
2197.800;2200.800;SPEAKER_03;Yo creo que todo lo que has dicho
2200.800;2203.800;SPEAKER_03;es que no pueden que Sunset
2203.800;2206.800;SPEAKER_03;está muy mal. Quiero decir, tú recuperas,
2206.800;2209.800;SPEAKER_03;tú tienes... Y Nyaki también.
2209.800;2212.800;SPEAKER_02;Y Nyaki también, tienes esas combinaciones interiores.
2212.800;2215.800;SPEAKER_03;Sí, pero es que ya sabéis que yo soy el...
2215.800;2218.800;SPEAKER_02;El único jugador que ha estado enchufado de los de arriba
2218.800;2221.800;SPEAKER_02;en este arranque es Niko. Y que son ya tres o cuatro partidos
2221.800;2224.800;SPEAKER_03;que no juega Niko. Yo os lo digo porque
2224.800;2227.800;SPEAKER_03;sabéis que pienso que el que eleva más el techo del equipo
2227.800;2230.800;SPEAKER_03;y que más proyección tiene puede ser Niko. Pero para mí,
2230.800;2233.800;SPEAKER_03;allá de hoy, eso ya en Sunset y ver un malo ya en Sunset
2233.800;2236.800;SPEAKER_03;es que simplifica mucho a Athletic Club.
2236.800;2239.800;SPEAKER_03;O sea, es que no está girándose bien,
2239.800;2242.800;SPEAKER_03;no está dándole fluidez, ese óxido del que hablaba
2242.800;2245.800;SPEAKER_03;el pizarrita creo que tiene que ver con que Sunset
2245.800;2248.800;SPEAKER_03;no le está echando tres en uno al sistema de Athletic Club.
2248.800;2251.800;SPEAKER_03;Entonces todo cuesta mucho más. Sí, claro, a eso le añades
2251.800;2254.800;SPEAKER_03;Adri, que no tiene el desborde de Niko. Y Nyaki está un poco
2254.800;2257.800;SPEAKER_03;raro, raro. Que es verdad que Nyaki es bastante diesel,
2257.800;2260.800;SPEAKER_03;pero está raro y te encuentras pues eso, un atasco monumental.
2260.800;2263.800;SPEAKER_01;Sí, porque además, hilándolo con lo que
2263.800;2266.800;SPEAKER_01;decía Alex de esa sobrepoblación en el Cargri Central,
2266.800;2269.800;SPEAKER_01;es que con los laterales estás generando muy poco.
2269.800;2272.800;SPEAKER_01;Porque por izquierda tanto Dago Boiro como
2272.800;2275.800;SPEAKER_01;Yuri no están consiguiendo generar desde ese costado.
2275.800;2278.800;SPEAKER_01;Y por derecha, a eso. Está llegando mucho, pero no está
2278.800;2281.800;SPEAKER_01;encontrando remate en los centros que pueden hacer eso. Entonces yo creo que
2281.800;2284.800;SPEAKER_01;además está echando falta los extremos,
2284.800;2287.800;SPEAKER_01;es que los laterales en ese ataque posicional tampoco te están solucionando nada ahora mismo.
2287.800;2290.800;SPEAKER_02;No, y que el perfil Robert, que a mí es un jugador que me encanta,
2290.800;2293.800;SPEAKER_02;no deja de ser un mediapunta tirada a la banda. Total.
2293.800;2296.800;SPEAKER_02;Para hacerle hueco también a Sunset.
2296.800;2299.800;SPEAKER_03;Es que esto es lo que decía Alex, el día,
2299.800;2302.800;SPEAKER_03;hay dos partidos seguidos que juegan con Berenguer y Robert,
2302.800;2305.800;SPEAKER_03;creo que es el de Arsenal, y es que están todos por dentro.
2305.800;2308.800;SPEAKER_03;Pero es su naturaleza, esa es la realidad.
2308.800;2311.800;SPEAKER_00;Claro, pero es que no termina de encontrar esas opciones por fuera.
2311.800;2314.800;SPEAKER_00;Y mi sensación es que se convierte
2314.800;2317.800;SPEAKER_00;dentro de que es un equipo que obviamente en esa presión
